label	sentence
1	"Inevitably the drive for purism collided with the realistic accommodations, the ad hockery, needed to be useful; sure enough, half the macroeconomics profession basically said, “what are you going to believe, our models or your lying eyes?” and abandoned any good sense Friedman had originally brought to the subject."
1	"Initially, he didn't claim to be doing anything especially new — on the contrary, he and his defenders claimed that they were doing standard Keynesian economics — apparently unaware that they were doing no such thing."
1	It causes acne!
1	It creates jobs!
1	It dices!
1	It purees!
1	It raises productivity!
1	It seems to me that there's something similar involved in discussions of carbon pricing.
1	It takes off weight without diet or exercise!
1	"It tells us who the anti-EU wing of the Conservatives really are; it tells us not just that they are pretty close to UKIP, but that intellectually and emotionally they live in the same fever swamps as the American right."
1	"It turns out, however, that we're seeing a significant revival of the “elasticity pessimism” widely prevalent during the post World War II “dollar shortage”."
1	"It was a consequence, not a cause — and much less severe in countries that had the good sense to leave the gold standard."
1	"It's a real insight, and has had positive impacts on real-world policy — cap-and-trade has worked very well at reducing acid rain."
1	"It's about an attitude, the sense that righteousness excuses you from the need for hard thinking and that any questioning of the righteous is treason to the cause."
2	It's all about the big banks; single-payer is there for the taking if only we want it; government spending will yield huge payoffs — not the more modest payoffs conventional Keynesian analysis suggests; Republican support will vanish if we take on corporate media.
